project,model,explainer,test_idx,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_cassandra,RandomForest,LIME,6773,2.4817867362588464,9.078463888976003,0.07664307232239842,0.2803630764293436,6.596677152717157,0.2037200041069452,2
apache_cassandra,RandomForest,LIME,6775,5.954342189902912,10.388716035123801,0.1838832774894158,0.3208265653063789,4.43437384522089,0.13694328781696308,1
apache_cassandra,RandomForest,LIME,6776,4.3617330470090305,9.577985022722286,0.13469997904688685,0.29578939562951595,5.216251975713256,0.16108941658262907,2
apache_cassandra,RandomForest,LIME,6670,4.101248448358107,10.425078273690769,0.12665563758853546,0.32194951178666087,6.323829825332662,0.19529387419812538,3
apache_cassandra,RandomForest,LIME,6728,3.8054373063607634,9.600083665660682,0.1175203342126901,0.296471850678618,5.794646359299918,0.17895151646592786,2
apache_cassandra,RandomForest,LIME,6781,2.4114542824094003,8.869086487528596,0.07447105033991304,0.2738970384385049,6.4576322051191966,0.19942598809859183,2
apache_cassandra,RandomForest,LIME,6681,4.406195824320044,10.36167608110042,0.13607308810872337,0.3199915116244769,5.955480256780376,0.18391842351575355,3
apache_cassandra,RandomForest,LIME,6794,2.952827095845625,3.325614623385214,0.09118984212301381,0.1027023468103323,0.3727875275395891,0.011512504687318487,2
apache_cassandra,RandomForest,LIME,6646,4.7825161340771505,11.495588760913794,0.14769469293709775,0.35500924713596077,6.713072626836643,0.20731455419886302,3
apache_cassandra,RandomForest,LIME,6797,3.4066620655953783,3.649100853807499,0.10520527137033009,0.11269231822541419,0.24243878821212084,0.007487046855084093,1
apache_cassandra,RandomForest,LIME,6795,2.164842558951657,8.888671240221004,0.066855134000133,0.2745018589877851,6.723828681269348,0.20764672498765213,2
apache_cassandra,RandomForest,LIME,6791,6.746014498037074,11.547680706823556,0.20833187215772025,0.3566179618250379,4.801666208786481,0.14828608966731766,3
apache_cassandra,RandomForest,LIME,6798,2.6163273995595433,8.764518608002433,0.080797986053303,0.2706677506693209,6.14819120844289,0.18986976461601793,2
apache_cassandra,RandomForest,LIME,6818,1.9075863393343564,4.80439529308984,0.05891049203817389,0.14837036983635085,2.8968089537554835,0.08945987779817695,1
apache_cassandra,RandomForest,LIME,6672,3.959401544454986,10.081686721920063,0.12227509096229977,0.3113448199520447,6.122285177465077,0.18906972898974495,3
apache_cassandra,RandomForest,LIME,6825,2.524033312192443,8.84413949360257,0.07794774017614532,0.2731266200009476,6.320106181410127,0.19517887982480228,1
apache_cassandra,RandomForest,LIME,6772,9.981210048328196,14.122542914448285,0.30824187768536787,0.43613541089347785,4.14133286612009,0.12789353320810995,3
apache_cassandra,RandomForest,LIME,6778,3.255298482161547,10.101716540561346,0.10053082859786837,0.31196338512378163,6.8464180583997996,0.21143255652591328,3
apache_cassandra,RandomForest,LIME,6832,4.1433957597124085,9.61901517529027,0.12795723993217273,0.2970564976349878,5.475619415577862,0.1690992577028151,2
apache_cassandra,RandomForest,LIME,6841,2.6002825489674763,10.193760989787807,0.08030248552283292,0.31480592162213256,7.593478440820331,0.23450343609929963,2
apache_cassandra,RandomForest,LIME,6843,5.6779291911363865,7.375923545860166,0.1753470317492805,0.22778485899317047,1.6979943547237797,0.052437827243889956,1
apache_cassandra,RandomForest,LIME,6802,2.353164684749962,9.08538167402447,0.0726709384351366,0.28057671295662223,6.732216989274508,0.20790577452148562,3
apache_cassandra,RandomForest,LIME,6846,1.3909687871027274,1.9573927146625858,0.04295619756144675,0.06044862324446456,0.5664239275598584,0.017492425683017808,2
apache_cassandra,RandomForest,LIME,6847,6.1011809944724416,6.137263972271837,0.18841798506679694,0.1895323073559294,0.03608297779939562,0.0011143222891324765,1
apache_cassandra,RandomForest,LIME,6814,3.2142967092943913,9.634636654383959,0.0992646030204277,0.2975389235156923,6.420339945089568,0.1982743204952646,3
apache_cassandra,RandomForest,LIME,6853,1.317103789483756,8.766793752166517,0.04067508280170772,0.2707380121612389,7.449689962682761,0.23006292935953118,2
apache_cassandra,RandomForest,LIME,6855,4.326062144522191,9.635481208957591,0.13359838255627732,0.29756500523186935,5.3094190644354,0.16396662267559203,1
apache_cassandra,RandomForest,LIME,6859,4.406588583382927,4.484627704260325,0.13608521737866508,0.13849523831156726,0.07803912087739828,0.002410020932902191,1
apache_cassandra,RandomForest,LIME,6861,4.613687536067819,9.71162318659613,0.14248089182426565,0.29991643817881064,5.097935650528311,0.157435546354545,2
apache_cassandra,RandomForest,LIME,6877,6.220946199177411,7.1491171691259385,0.19211659990416485,0.22078057563503364,0.9281709699485274,0.028663975730868808,2
apache_cassandra,RandomForest,LIME,6765,2.8831735039644135,9.926581184351498,0.08903878490199169,0.30655481734634454,7.043407680387085,0.21751603244435286,4
apache_cassandra,RandomForest,LIME,6886,6.242403969641247,6.274045731752616,0.19277926339152648,0.19375643110157942,0.031641762111369154,0.00097716771005293,1
apache_cassandra,RandomForest,LIME,6881,2.375096494206571,8.907463670397963,0.07334824129673453,0.27508221086255474,6.532367176191392,0.2017339695658202,2
apache_cassandra,RandomForest,LIME,6890,5.238482442136829,5.447676850989716,0.1617759426329822,0.16823632940711838,0.20919440885288765,0.006460386774136182,1
apache_cassandra,RandomForest,LIME,6891,1.7229209559856606,1.5621677238000165,0.0532076159108025,0.04824319998397864,-0.1607532321856442,-0.004964415926823864,1
apache_cassandra,RandomForest,LIME,6894,6.615201914656897,6.443624455315895,0.2042920897935836,0.19899339775327196,-0.17157745934100177,-0.005298692040311648,1
apache_cassandra,RandomForest,LIME,6887,3.898472246394096,4.548409593766051,0.12039345926139333,0.14046496435564132,0.6499373473719547,0.020071505094247984,2
apache_cassandra,RandomForest,LIME,6896,4.349908210785919,5.77628473920658,0.13433480190873573,0.17838446896091478,1.4263765284206613,0.04404966705217907,2
apache_cassandra,RandomForest,LIME,6903,3.5469586963099657,9.21538830571508,0.10953794212618083,0.2845916057471588,5.6684296094051145,0.17505366362097793,2
apache_cassandra,RandomForest,LIME,6905,4.962627402358603,4.787951505553885,0.15325692790245318,0.14786254924928774,-0.17467589680471818,-0.005394378653165427,1
apache_cassandra,RandomForest,LIME,6907,6.377309788801461,10.657513767259593,0.19694545394430343,0.3291276347428429,4.280203978458132,0.13218218079853947,1
apache_cassandra,RandomForest,LIME,6910,3.6507854137334004,3.8398477038207695,0.11274434116773471,0.11858300351567193,0.18906229008736908,0.005838662347937208,1
apache_cassandra,RandomForest,LIME,6829,6.8424633758851305,11.28371048412674,0.21131042716904486,0.34846597657443995,4.441247108241609,0.13715554940539512,3
apache_cassandra,RandomForest,LIME,6915,5.06992363842148,7.339625961770848,0.15657047336562407,0.22666390918638749,2.2697023233493674,0.07009343582076338,1
apache_cassandra,RandomForest,LIME,6916,10.072106290714535,9.986259370690048,0.3110489550128711,0.308397811945675,-0.0858469200244869,-0.0026511430671961106,1
apache_cassandra,RandomForest,LIME,6819,3.2109335662403824,10.391212680038967,0.0991607417125429,0.3209036672321813,7.180279113798584,0.22174292551963834,4
apache_cassandra,RandomForest,LIME,6919,5.095420475067435,5.101917501957558,0.15735787216444033,0.15755851474768295,0.006497026890123436,0.00020064258324264096,1
apache_cassandra,RandomForest,LIME,6922,6.505364230183795,6.402685844512553,0.20090005877342962,0.1977291227602849,-0.10267838567124166,-0.0031709360131447276,1
apache_cassandra,RandomForest,LIME,6927,4.3096505852919185,9.484772226822228,0.13309155725068914,0.2929107779976438,5.17512164153031,0.15981922074695468,2
apache_cassandra,RandomForest,LIME,6929,3.630698995750001,9.178799832509558,0.11212402808292861,0.28346167264006017,5.5481008367595575,0.1713376445571316,2
apache_cassandra,RandomForest,LIME,6930,4.920966835255213,4.955755027287724,0.1519703572995695,0.15304469373587928,0.0347881920325106,0.001074336436309774,1
apache_cassandra,RandomForest,LIME,6834,5.005049133324787,10.418715034937218,0.15456700493162764,0.3217530008774567,5.413665901612431,0.16718599594582903,3
apache_cassandra,RandomForest,LIME,6935,4.817556797458913,10.23212124360919,0.14877682624797267,0.3159905712396778,5.414564446150278,0.16721374499170513,2
apache_cassandra,RandomForest,LIME,6933,4.166867063271161,9.531222748701943,0.12868208578208895,0.294345273015216,5.364355685430782,0.16566318723312706,3
apache_cassandra,RandomForest,LIME,6936,1.7689213366027534,8.691509592011505,0.05462820956898618,0.26841307051851354,6.922588255408751,0.21378486094952737,3
apache_cassandra,RandomForest,LIME,6898,3.6972601692849465,10.249576194201895,0.11417958457477798,0.3165296187819647,6.552316024916948,0.20235003420718667,3
apache_cassandra,RandomForest,LIME,6945,2.725735259142249,9.089082900262639,0.08417674312864969,0.2806910150221902,6.36334764112039,0.19651427189354048,2
apache_cassandra,RandomForest,LIME,6948,6.767390625552809,10.777827100521336,0.20899201432998077,0.33284317700431415,4.010436474968526,0.1238511626743334,2
apache_cassandra,RandomForest,LIME,6952,7.312073672775397,7.278162490452526,0.22581303346557144,0.22476578103193653,-0.03391118232287127,-0.0010472524336348874,1
apache_cassandra,RandomForest,LIME,6953,4.73880287414415,6.404632596382092,0.1463447306323015,0.19778924277065923,1.665829722237942,0.05144451213835773,2
apache_cassandra,RandomForest,LIME,6957,2.809395515210263,10.19306058976537,0.08676035716874923,0.3147842917178422,7.383665074555107,0.228023934549093,2
apache_cassandra,RandomForest,LIME,6958,4.256417696545038,4.489207980379092,0.13144760771926906,0.13863668738480892,0.23279028383405365,0.007189079665539868,1
apache_cassandra,RandomForest,LIME,6959,4.281793034337063,7.125800071569641,0.1322312543643193,0.22006049200808603,2.8440070372325774,0.08782923764376674,1
apache_cassandra,RandomForest,LIME,6961,5.478413288992471,6.964650987131241,0.1691855387031311,0.21508385128676488,1.4862376981387708,0.045898312583633756,1
apache_cassandra,RandomForest,LIME,6963,5.177701722944868,9.93076617636572,0.15989889937669535,0.30668405917076424,4.753064453420852,0.1467851597940689,1
apache_cassandra,RandomForest,LIME,6964,3.183226561137823,10.04895272116693,0.09830508801559647,0.31033392149309585,6.865726160029107,0.21202883347749937,2
apache_cassandra,RandomForest,LIME,6966,6.618301480576868,7.965225525731544,0.2043878112556664,0.2459838096133594,1.346924045154676,0.04159599835769301,2
apache_cassandra,RandomForest,LIME,6968,3.991379138466663,8.018092642085394,0.12326262990540322,0.24761646328298648,4.026713503618732,0.12435383337758327,2
apache_cassandra,RandomForest,LIME,6784,2.0843830916710333,9.782802010819958,0.06437036740850137,0.3021145979534228,7.698418919148925,0.23774423054492144,5
apache_cassandra,RandomForest,LIME,6970,1.3483508443808223,8.687611749133612,0.04164006107858736,0.2682926964955457,7.33926090475279,0.22665263541695838,1
apache_cassandra,RandomForest,LIME,6972,4.244677939765464,10.466012771072391,0.13108505802281098,0.32321365974807276,6.221334831306927,0.19212860172526178,2
apache_cassandra,RandomForest,LIME,6845,3.3906139343733352,9.684187251401637,0.10470966952673876,0.29906915572112697,6.293573317028302,0.1943594861943882,3
apache_cassandra,RandomForest,LIME,6980,7.34077274221595,7.242284455295422,0.22669932430699707,0.22365778782560786,-0.09848828692052791,-0.0030415364813892115,1
apache_cassandra,RandomForest,LIME,6979,7.1108377167990025,11.02343833640914,0.21959842134663665,0.3404281960715525,3.912600619610137,0.12082977472491586,2
apache_cassandra,RandomForest,LIME,6984,3.354851290756345,9.181253412196087,0.10360523986679586,0.2835374446161998,5.826402121439742,0.17993220474940394,1
apache_cassandra,RandomForest,LIME,6989,4.216998407449668,5.904353752751101,0.1302302527463803,0.18233952381069105,1.687355345301433,0.052109271064310736,2
apache_cassandra,RandomForest,LIME,6991,7.137399028576092,7.1219716957585435,0.22041869349563606,0.21994226328203137,-0.01542733281754849,-0.0004764302136046863,1
apache_cassandra,RandomForest,LIME,6990,3.3108173049376295,9.066018051463404,0.10224537283614409,0.2799787213956678,5.755200746525775,0.17773334855952372,1
apache_cassandra,RandomForest,LIME,6999,3.461203446022446,7.162124772893876,0.10688963002353839,0.22118227925515616,3.7009213268714305,0.11429264923161775,1
apache_cassandra,RandomForest,LIME,7000,2.6531503314049214,2.931624447494446,0.08193515976259698,0.0905350573716635,0.27847411608952477,0.008599897609066506,1
apache_cassandra,RandomForest,LIME,6951,3.040648332216224,9.01424352342826,0.0939019564526845,0.2783798092737353,5.973595191212036,0.1844778528210508,3
apache_cassandra,RandomForest,LIME,7007,5.3974350183184665,5.407541448787465,0.1666847503134058,0.16699685927508248,0.010106430468998617,0.0003121089616766989,1
apache_cassandra,RandomForest,LIME,7008,4.754836705496687,4.590701079918686,0.14683989086424395,0.1417710191364418,-0.16413562557800088,-0.005068871727802147,1
apache_cassandra,RandomForest,LIME,7011,2.365331937064642,8.776149315516843,0.07304669014075037,0.2710269326828937,6.410817378452201,0.1979802425421433,2
apache_cassandra,RandomForest,LIME,6975,2.698184636529143,10.001300461681184,0.08332591886941199,0.3088623141560379,7.303115825152041,0.22553639528662586,3
apache_cassandra,RandomForest,LIME,6937,1.765361424002316,8.69198969127796,0.054518271581603744,0.2684278970474265,6.926628267275644,0.21390962546582273,3
apache_cassandra,RandomForest,LIME,7025,3.887406760916666,3.693159658982457,0.12005173255645994,0.1140529517327691,-0.1942471019342089,-0.005998780823690851,1
apache_cassandra,RandomForest,LIME,7034,3.1269136240715696,9.042713251733465,0.09656601976883741,0.27925901755284155,5.915799627661896,0.18269299778400414,3
apache_cassandra,RandomForest,LIME,7035,3.6831586033874752,10.06591235783978,0.11374409698063918,0.3108576726442678,6.382753754452304,0.1971135756636286,3
apache_cassandra,RandomForest,LIME,7036,1.1019857012112364,1.5692739134448364,0.03403175968435538,0.04846265486256568,0.46728821223359995,0.0144308951782103,2
apache_cassandra,RandomForest,LIME,7041,4.278071142750391,4.141882351351818,0.13211631410700955,0.12791050252934136,-0.1361887913985731,-0.004205811577668215,1
apache_cassandra,RandomForest,LIME,7044,3.8596420204265733,6.003560945282379,0.11919429586284516,0.18540326168993312,2.1439189248558055,0.06620896582708798,1
apache_cassandra,RandomForest,LIME,7045,3.893981147199604,9.523646831325157,0.1202547641691271,0.2941113119036772,5.629665684125554,0.1738565477345501,2
apache_cassandra,RandomForest,LIME,7051,3.904060108997523,9.450205409737546,0.12056602483738946,0.2918432781101353,5.546145300740022,0.17127725327274582,1
apache_cassandra,RandomForest,LIME,7052,3.911951464985217,9.483794078146346,0.1208097273920249,0.292880570599638,5.571842613161129,0.1720708432076131,2
apache_cassandra,RandomForest,LIME,7037,3.307431629179841,10.234022574353627,0.10214081566844985,0.3160492885450875,6.926590945173786,0.21390847287663764,3
apache_cassandra,RandomForest,LIME,7064,3.759623886569832,3.9606418723335755,0.11610551431899295,0.12231339503489123,0.2010179857637433,0.006207880715898284,1
apache_cassandra,RandomForest,LIME,6918,4.400192343340147,10.313287699445729,0.1358876873165417,0.3184971712041091,5.913095356105582,0.1826094838875674,3
apache_cassandra,RandomForest,LIME,7075,4.161508069962383,9.39394464046546,0.12851658819692616,0.2901058209204275,5.232436570503077,0.16158923272350137,1
apache_cassandra,RandomForest,LIME,7005,4.109106968586667,9.978561947070233,0.1268983261021877,0.3081600984521784,5.869454978483566,0.1812617723499907,3
apache_cassandra,RandomForest,LIME,7086,12.430170659971072,12.214055837825192,0.38387120655985085,0.3771971020924228,-0.21611482214587951,-0.006674104467428077,1
apache_cassandra,RandomForest,LIME,7089,4.66339446016031,4.7529640864338685,0.14401595175608223,0.14678206023916768,0.08956962627355836,0.0027661084830854434,1
apache_cassandra,RandomForest,LIME,7098,4.803179435444324,4.7670378755011935,0.14833282145876564,0.1472166900232575,-0.03614155994313073,-0.0011161314355081474,1
apache_cassandra,RandomForest,LIME,7074,2.5432329884449114,9.945473898817449,0.07854066871189969,0.3071382662221182,7.402240910372537,0.22859759751021855,3
